ph,readTime,ammonium_x,ammonium_y,ammonium,do2,nitrite,salinity,Timestamp,pH,Temperature,Ammonia_Inlet,Ammonia_Outlet,Dissolved_Oxygen
6.501,1487855389917,,,,,,,2017-02-23 13:09:49.917,7.713581982641432,27.36505983337156,1.428149189584859,0.13047313681286896,8.16889162332798
10.157,1487855394957,,,,,,,2017-02-23 13:09:54.957,7.816663127501773,27.36505983337156,1.4899978765010637,0.1514825901094572,8.16889162332798
6.539,1487855400118,,,,,,,2017-02-23 13:10:00.118,7.621064686130275,27.36115085224468,1.372638811678165,0.1127025255080766,8.169438880685744
9.849,1487855405208,,,,,,,2017-02-23 13:10:05.208,8.051895321881297,27.36115085224468,1.6311371931287781,0.20420130214245066,8.169438880685744
7.208,1487855410247,,,,,,,2017-02-23 13:10:10.247,7.852935821020825,27.36115085224468,1.5117614926124952,0.15917878284116058,8.169438880685744
7.062,1487855415309,,,,,,,2017-02-23 13:10:15.309,8.146690876190343,27.36115085224468,1.6880145257142058,0.22732337606560898,8.169438880685744
8.912,1487855420367,,,,,,,2017-02-23 13:10:20.367,8.324947320195445,27.36115085224468,1.794968392117267,0.27372322393947535,8.169438880685744
10.464,1487855425509,,,,,,,2017-02-23 13:10:25.509,7.696855342260642,27.36115085224468,1.4181132053563854,0.12718424041542375,8.169438880685744
6.778,1487855430589,,,,,,,2017-02-23 13:10:30.589,7.833249921819395,27.36115085224468,1.4999499530916371,0.154982317176494,8.169438880685744
7.522,1487855435699,,,,,,,2017-02-23 13:10:35.699,7.744943229470063,27.36115085224468,1.4469659376820376,0.1367300666086442,8.169438880685744
6.67,1487855440939,,,,,,,2017-02-23 13:10:40.939,8.176747863151554,27.36115085224468,1.7060487178909325,0.23487989267887904,8.169438880685744
6.708,1487855451189,,,,,,,2017-02-23 13:10:51.189,7.722483653655465,27.36115085224468,1.4334901921932792,0.13223712699737314,8.169438880685744
7.208,1487855466508,,,,,,,2017-02-23 13:11:06.508,8.360329507999595,27.357187398929835,1.8161977047997566,0.2833866871160197,8.169993764149822
7.522,1487855471608,,,,,,,2017-02-23 13:11:11.608,8.348259197296066,27.357187398929835,1.8089555183776396,0.28007320188276535,8.169993764149822
8.912,1487855476719,,,,,,,2017-02-23 13:11:16.719,8.309795679729586,27.357187398929835,1.7858774078377513,0.26963099948801084,8.169993764149822
6.801,1487855481889,,,,,,,2017-02-23 13:11:21.889,8.00274059150278,27.357187398929835,1.6016443549016681,0.19263626787915214,8.169993764149822
7.085,1487855492029,,,,,,,2017-02-23 13:11:32.029,8.177017636364974,27.357187398929835,1.7062105818189846,0.2349482062517286,8.169993764149822
7.522,1487855497309,,,,,,,2017-02-23 13:11:37.309,7.923091662923904,27.357187398929835,1.553854997754342,0.17451215933705427,8.169993764149822
6.939,1487855502438,,,,,,,2017-02-23 13:11:42.438,7.509294037487812,27.357187398929835,1.305576422492687,0.0926037571958731,8.169993764149822
6.946,1487855507538,,,,,,,2017-02-23 13:11:47.538,7.712668012658048,27.357187398929835,1.4276008075948288,0.13029255919365965,8.169993764149822
7.377,1487855512628,,,,,,,2017-02-23 13:11:52.628,8.088585556379947,27.357187398929835,1.653151333827968,0.21302269312809632,8.169993764149822
8.452,1487855517748,,,,,,,2017-02-23 13:11:57.748,7.829774732639305,27.357187398929835,1.4978648395835832,0.15424633647120004,8.169993764149822
7.146,1487855522868,,,,,,,2017-02-23 13:12:02.868,7.759932419647606,27.35316954888546,1.4559594517885635,0.13976226794641972,8.170556263156035
6.854,1487855548499,,,,,,,2017-02-23 13:12:28.499,7.912361935002225,27.35316954888546,1.5474171610013348,0.1721287947467094,8.170556263156035
6.87,1487855553608,,,,,,,2017-02-23 13:12:33.608,7.905658437753368,27.35316954888546,1.5433950626520205,0.1706467773808094,8.170556263156035
7.369,1487855563748,,,,,,,2017-02-23 13:12:43.748,7.505620452228673,27.35316954888546,1.3033722713372036,0.09196861315232699,8.170556263156035
6.739,1487855568847,,,,,,,2017-02-23 13:12:48.847,8.258248947690056,27.35316954888546,1.7549493686140338,0.25591530700307435,8.170556263156035
6.555,1487855579147,,,,,,,2017-02-23 13:12:59.147,7.537589219461225,27.35316954888546,1.322553531676735,0.09755012271251293,8.170556263156035
9.227,1487855584227,,,,,,,2017-02-23 13:13:04.227,8.219212615298266,27.34909737860563,1.7315275691789598,0.24574057699155216,8.17112636699521
6.67,1487855589337,,,,,,,2017-02-23 13:13:09.337,8.145442344740493,27.34909737860563,1.6872654068442958,0.2270118325184112,8.17112636699521
6.57,1487855599537,,,,,,,2017-02-23 13:13:19.537,7.955259374917975,27.34909737860563,1.5731556249507848,0.18174027839293397,8.17112636699521
9.849,1487855604627,,,,,,,2017-02-23 13:13:24.627,7.562169844272365,27.34909737860563,1.3373019065634189,0.10192511858705776,8.17112636699521
6.555,1487855609738,,,,,,,2017-02-23 13:13:29.738,7.579039414343379,27.34909737860563,1.3474236486060274,0.10496961300824585,8.17112636699521
9.381,1487855620819,,,,,,,2017-02-23 13:13:40.819,7.7368165604035255,27.34909737860563,1.4420899362421153,0.1350973733862878,8.17112636699521
6.931,1487855626329,,,,,,,2017-02-23 13:13:46.329,8.153670744865778,27.34909737860563,1.6922024469194668,0.2290684946785167,8.17112636699521
7.522,1487855631899,,,,,,,2017-02-23 13:13:51.899,7.820776335931617,27.34909737860563,1.4924658015589702,0.15234737724186095,8.17112636699521
6.632,1487855636939,,,,,,,2017-02-23 13:13:56.939,8.327481633004947,27.34909737860563,1.7964889798029682,0.27441039205448287,8.17112636699521
10.779,1487855647209,,,,,,,2017-02-23 13:14:07.209,7.6218989712225635,27.3449709656186,1.373139382733538,0.11285818460138809,8.171704064813396
6.739,1487855652318,,,,,,,2017-02-23 13:14:12.318,8.361496794663722,27.3449709656186,1.8168980767982332,0.28370805231511226,8.171704064813396
8.912,1487855657498,,,,,,,2017-02-23 13:14:17.498,8.338674060307676,27.3449709656186,1.8032044361846058,0.2774543891388982,8.171704064813396
6.931,1487855662619,,,,,,,2017-02-23 13:14:22.619,7.731129231172685,27.3449709656186,1.4386775387036108,0.13395947105185035,8.171704064813396
7.676,1487855672829,,,,,,,2017-02-23 13:14:32.829,7.811645193306045,27.3449709656186,1.4869871159836272,0.15043033683928556,8.171704064813396
10.157,1487855677938,,,,,,,2017-02-23 13:14:37.938,7.720664541003725,27.3449709656186,1.4323987246022347,0.13187587143202373,8.171704064813396
7.522,1487855683029,,,,,,,2017-02-23 13:14:43.029,8.274267696536782,27.3449709656186,1.7645606179220692,0.260143471758349,8.171704064813396
6.946,1487855688119,,,,,,,2017-02-23 13:14:48.119,7.596620958408131,27.3449709656186,1.3579725750448788,0.10817894142242093,8.171704064813396
6.847,1487855693209,,,,,,,2017-02-23 13:14:53.209,8.066824195334235,27.3449709656186,1.6400945172005406,0.2077711417024665,8.171704064813396
7.522,1487855698289,,,,,,,2017-02-23 13:14:58.289,7.561771949655965,27.3449709656186,1.3370631697935789,0.10185372176668389,8.171704064813396
7.054,1487855703339,,,,,,,2017-02-23 13:15:03.339,7.815470725743482,27.340790388485317,1.489282435446089,0.15123227155594599,8.172289345612056
6.816,1487855708469,,,,,,,2017-02-23 13:15:08.469,7.576611030594868,27.340790388485317,1.3459666183569206,0.10452925226284572,8.172289345612056
6.923,1487855713538,,,,,,,2017-02-23 13:15:13.538,7.954016287135163,27.340790388485317,1.5724097722810977,0.18145864872628797,8.172289345612056
7.369,1487855723748,,,,,,,2017-02-23 13:15:23.748,8.166156027971041,27.340790388485317,1.6996936167826249,0.23220466802714845,8.172289345612056
7.369,1487855733948,,,,,,,2017-02-23 13:15:33.948,8.089631449193707,27.340790388485317,1.653778869516224,0.21327652401401384,8.172289345612056
6.463,1487855739118,,,,,,,2017-02-23 13:15:39.118,7.955129396237668,27.340790388485317,1.5730776377426006,0.18171082219205872,8.172289345612056
7.208,1487855744127,,,,,,,2017-02-23 13:15:44.127,7.510832513249346,27.340790388485317,1.3064995079496076,0.09287023287948534,8.172289345612056
6.586,1487855749217,,,,,,,2017-02-23 13:15:49.217,7.6603086851261235,27.340790388485317,1.396185211075674,0.12011502631330524,8.172289345612056
6.609,1487855759438,,,,,,,2017-02-23 13:15:59.438,8.14198496915765,27.340790388485317,1.6851909814945896,0.22615009673257652,8.172289345612056
7.369,1487855764557,,,,,,,2017-02-23 13:16:04.557,7.723883133108708,27.33655572679795,1.4343298798652246,0.13251531833213204,8.172882198248287
7.208,1487855769648,,,,,,,2017-02-23 13:16:09.648,8.098091514389772,27.33655572679795,1.658854908633863,0.21533454805014382,8.172882198248287
7.369,1487855790047,,,,,,,2017-02-23 13:16:30.047,8.099800594551299,27.33655572679795,1.6598803567307794,0.21575134745626895,8.172882198248287
6.463,1487855795137,,,,,,,2017-02-23 13:16:35.137,7.617872993614082,27.33655572679795,1.370723796168449,0.1121077974590348,8.172882198248287
9.688,1487855800257,,,,,,,2017-02-23 13:16:40.257,8.357183342977615,27.33655572679795,1.814310005786569,0.28252133200084667,8.172882198248287
9.074,1487855805449,,,,,,,2017-02-23 13:16:45.449,7.6991894960301925,27.33655572679795,1.4195136976181155,0.12764118063691884,8.172882198248287
6.662,1487855810519,,,,,,,2017-02-23 13:16:50.519,8.354962265355544,27.33655572679795,1.8129773592133265,0.2819111381520667,8.172882198248287
6.954,1487855820718,,,,,,,2017-02-23 13:17:00.718,7.66745761176249,27.332267061178353,1.400474567057494,0.12148523232738012,8.17348261143503
7.522,1487855830918,,,,,,,2017-02-23 13:17:10.918,7.643991497915092,27.332267061178353,1.3863948987490553,0.11701055072970577,8.17348261143503
6.793,1487855836009,,,,,,,2017-02-23 13:17:16.009,7.987116204344589,27.332267061178353,1.592269722606753,0.18902091893937398,8.17348261143503
6.931,1487855856548,,,,,,,2017-02-23 13:17:36.548,7.731192540014982,27.332267061178353,1.4387155240089893,0.13397211631609168,8.17348261143503
6.893,1487855866738,,,,,,,2017-02-23 13:17:46.738,7.581905741596867,27.332267061178353,1.3491434449581203,0.10549030058505317,8.17348261143503
10.31,1487855877008,,,,,,,2017-02-23 13:17:57.008,7.896630629281516,27.332267061178353,1.5379783775689093,0.1686594196014758,8.17348261143503
6.739,1487855882118,,,,,,,2017-02-23 13:18:02.118,7.645276630375198,27.327924473276536,1.387165978225119,0.11725389838452441,8.174090573741283
7.676,1487855887228,,,,,,,2017-02-23 13:18:07.228,7.743560976911561,27.327924473276536,1.4461365861469366,0.13645180499723533,8.174090573741283
7.476,1487855892339,,,,,,,2017-02-23 13:18:12.339,7.751804310784675,27.327924473276536,1.4510825864708052,0.13811466611074888,8.174090573741283
10.932,1487855897468,,,,,,,2017-02-23 13:18:17.468,8.38623197251968,27.327924473276536,1.8317391835118078,0.2905563258203522,8.174090573741283
9.381,1487855902609,,,,,,,2017-02-23 13:18:22.609,7.641340838934333,27.327924473276536,1.3848045033605998,0.11650925826174498,8.174090573741283
9.688,1487855923028,,,,,,,2017-02-23 13:18:43.028,7.530902149555079,27.327924473276536,1.3185412897330473,0.09637246629430102,8.174090573741283
6.885,1487855943428,,,,,,,2017-02-23 13:19:03.428,8.212715931730926,27.323528045769113,1.7276295590385558,0.2440649802183043,8.174706073592324
6.778,1487855948539,,,,,,,2017-02-23 13:19:08.539,7.770344477695516,27.323528045769113,1.4622066866173093,0.14188441836085638,8.174706073592324
6.463,1487855954038,,,,,,,2017-02-23 13:19:14.038,7.797789402213441,27.323528045769113,1.4786736413280646,0.1475404888649502,8.174706073592324
6.9,1487855959662,,,,,,,2017-02-23 13:19:19.662,8.283103403242261,27.323528045769113,1.7698620419453568,0.2624888417678457,8.174706073592324
9.535,1487855980141,,,,,,,2017-02-23 13:19:40.141,8.295552806740393,27.323528045769113,1.7773316840442355,0.26580933885809854,8.174706073592324
8.452,1487855985231,,,,,,,2017-02-23 13:19:45.231,7.82390877152533,27.323528045769113,1.494345262915198,0.15300732223861974,8.174706073592324
7.369,1487855990312,,,,,,,2017-02-23 13:19:50.312,7.904803573911275,27.323528045769113,1.542882144346765,0.1704581707198198,8.174706073592324
10.31,1487856000453,,,,,,,2017-02-23 13:20:00.453,8.314605255306844,27.319077862357727,1.7887631531841066,0.270927007231189,8.175329099269918
7.983,1487856005602,,,,,,,2017-02-23 13:20:05.602,7.620825242734219,27.319077862357727,1.3724951456405317,0.11265786610719272,8.175329099269918
7.499,1487856010719,,,,,,,2017-02-23 13:20:10.719,8.037510030449443,27.319077862357727,1.6225060182696658,0.2007867472073299,8.175329099269918
6.923,1487856015830,,,,,,,2017-02-23 13:20:15.830,8.020396099095983,27.319077862357727,1.6122376594575898,0.19675685504176804,8.175329099269918
7.83,1487856026129,,,,,,,2017-02-23 13:20:26.129,7.5646537670507525,27.319077862357727,1.3387922602304516,0.10237125450836064,8.175329099269918
7.83,1487856036349,,,,,,,2017-02-23 13:20:36.349,8.165552578637886,27.319077862357727,1.6993315471827315,0.23205265762160876,8.175329099269918
10.464,1487856041528,,,,,,,2017-02-23 13:20:41.528,7.745684628997077,27.319077862357727,1.4474107773982463,0.1368794124030232,8.175329099269918
6.847,1487856062003,,,,,,,2017-02-23 13:21:02.003,7.619663434336373,27.314574007767455,1.3717980606018239,0.11244127095688672,8.175959638912556
6.801,1487856067151,,,,,,,2017-02-23 13:21:07.151,7.78560985527966,27.314574007767455,1.4713659131677963,0.14501927447407373,8.175959638912556
6.708,1487856077343,,,,,,,2017-02-23 13:21:17.343,8.190671468090779,27.314574007767455,1.7144028808544671,0.23841711712169425,8.175959638912556
7.983,1487856082471,,,,,,,2017-02-23 13:21:22.471,7.530544859644576,27.314574007767455,1.3183269157867454,0.09630969516590947,8.175959638912556
9.227,1487856087615,,,,,,,2017-02-23 13:21:27.615,7.528907817935921,27.314574007767455,1.3173446907615527,0.09602228440124741,8.175959638912556
9.849,1487856092699,,,,,,,2017-02-23 13:21:32.699,8.07567662761414,27.314574007767455,1.6454059765684839,0.2099005947245034,8.175959638912556
6.962,1487856097749,,,,,,,2017-02-23 13:21:37.749,8.274293456236505,27.314574007767455,1.7645760737419027,0.2601502958549191,8.175959638912556
6.409,1487856108068,,,,,,,2017-02-23 13:21:48.068,7.554906889472319,27.314574007767455,1.3329441336833914,0.10062487097993038,8.175959638912556
9.535,1487856118331,,,,,,,2017-02-23 13:21:58.331,7.738254143128739,27.314574007767455,1.4429524858772431,0.1353856148212236,8.175959638912556
9.381,1487856123443,,,,,,,2017-02-23 13:22:03.443,7.862840038262619,27.310016567745194,1.5177040229575716,0.16130766018315565,8.176597680515671
7.415,1487856128430,,,,,,,2017-02-23 13:22:08.430,8.036038945684426,27.310016567745194,1.6216233674106557,0.20043896373514963,8.176597680515671
6.801,1487856133541,,,,,,,2017-02-23 13:22:13.541,8.358900220797622,27.310016567745194,1.8153401324785734,0.2829934133343633,8.176597680515671
9.074,1487856143748,,,,,,,2017-02-23 13:22:23.748,7.791536747339904,27.310016567745194,1.4749220484039427,0.14624394104543545,8.176597680515671
6.547,1487856148852,,,,,,,2017-02-23 13:22:28.852,8.289151434877468,27.310016567745194,1.7734908609264806,0.26409964602907443,8.176597680515671
7.208,1487856159133,,,,,,,2017-02-23 13:22:39.133,8.27628583717708,27.310016567745194,1.7657715023062477,0.2606783460545608,8.176597680515671
7.676,1487856164201,,,,,,,2017-02-23 13:22:44.201,8.193495609832004,27.310016567745194,1.7160973658992025,0.23913741454248047,8.176597680515671
6.547,1487856169367,,,,,,,2017-02-23 13:22:49.367,8.062546243980774,27.310016567745194,1.6375277463884648,0.20674545056170585,8.176597680515671
6.478,1487856179560,,,,,,,2017-02-23 13:22:59.560,8.350131351168347,27.310016567745194,1.8100788107010082,0.2805859912553149,8.176597680515671
6.67,1487856184717,,,,,,,2017-02-23 13:23:04.717,7.6116146652148675,27.305405629058036,1.3669687991289206,0.11094519242641884,8.177243211931874
6.417,1487856189758,,,,,,,2017-02-23 13:23:09.758,7.783463915718219,27.305405629058036,1.4700783494309313,0.14457690099439197,8.177243211931874
6.762,1487856194944,,,,,,,2017-02-23 13:23:14.944,8.180838307195858,27.305405629058036,1.7085029843175146,0.23591663687040684,8.177243211931874
7.085,1487856200031,,,,,,,2017-02-23 13:23:20.031,7.964862301569674,27.305405629058036,1.5789173809418044,0.18392213343522326,8.177243211931874
7.522,1487856210204,,,,,,,2017-02-23 13:23:30.204,7.874900406482088,27.305405629058036,1.5249402438892528,0.16391588880174526,8.177243211931874
7.522,1487856225551,,,,,,,2017-02-23 13:23:45.551,8.161805880808505,27.305405629058036,1.6970835284851027,0.23110983293142606,8.177243211931874
6.724,1487856230634,,,,,,,2017-02-23 13:23:50.634,7.516708223464058,27.305405629058036,1.310024934078435,0.09389056431969753,8.177243211931874
7.522,1487856235738,,,,,,,2017-02-23 13:23:55.738,7.651357687812994,27.305405629058036,1.3908146126877965,0.11840807128344075,8.177243211931874
7.522,1487856240903,,,,,,,2017-02-23 13:24:00.903,8.343034640865644,27.300741279491604,1.8058207845193865,0.2786444025708588,8.177896220871174
6.701,1487856246015,,,,,,,2017-02-23 13:24:06.015,7.748728290568504,27.300741279491604,1.4492369743411024,0.13749321172953055,8.177896220871174
8.605,1487856251131,,,,,,,2017-02-23 13:24:11.131,8.08816553360281,27.300741279491604,1.652899320161686,0.21292079347478002,8.177896220871174
6.624,1487856256303,,,,,,,2017-02-23 13:24:16.303,7.580559158952694,27.300741279491604,1.3483354953716162,0.10524556202533325,8.177896220871174
7.676,1487856261411,,,,,,,2017-02-23 13:24:21.411,7.70160872384864,27.300741279491604,1.4209652343091839,0.1281154651538787,8.177896220871174
6.624,1487856266504,,,,,,,2017-02-23 13:24:26.504,8.035871233301506,27.300741279491604,1.6215227399809038,0.20039933084866376,8.177896220871174
10.31,1487856281925,,,,,,,2017-02-23 13:24:41.925,8.396388457403477,27.300741279491604,1.837833074442086,0.29338955066736916,8.177896220871174
7.522,1487856288508,,,,,,,2017-02-23 13:24:48.508,7.978541353160669,27.300741279491604,1.587124811896401,0.18704922234472562,8.177896220871174
9.381,1487856294038,,,,,,,2017-02-23 13:24:54.038,7.594992927136182,27.300741279491604,1.356995756281709,0.10788020283977724,8.177896220871174
6.639,1487856299717,,,,,,,2017-02-23 13:24:59.717,7.941435910493745,27.300741279491604,1.5648615462962467,0.17861891638933056,8.177896220871174
6.463,1487856305107,,,,,,,2017-02-23 13:25:05.107,7.611289771781327,27.296023607848397,1.3667738630687962,0.11088496554457665,8.178556694901223
7.369,1487856310227,,,,,,,2017-02-23 13:25:10.227,8.272868855045893,27.296023607848397,1.7637213130275355,0.2597730190938905,8.178556694901223
7.208,1487856315247,,,,,,,2017-02-23 13:25:15.247,7.596973752460699,27.296023607848397,1.3581842514764195,0.10824371994321881,8.178556694901223
7.522,1487856330608,,,,,,,2017-02-23 13:25:30.608,7.6218146471450545,27.296023607848397,1.3730887882870326,0.11284244780449383,8.178556694901223
6.785,1487856335698,,,,,,,2017-02-23 13:25:35.698,7.654260101829625,27.296023607848397,1.3925560610977747,0.1189605082556846,8.178556694901223
6.908,1487856345829,,,,,,,2017-02-23 13:25:45.829,8.139299024228574,27.296023607848397,1.6835794145371445,0.22548162671009117,8.178556694901223
6.854,1487856350919,,,,,,,2017-02-23 13:25:50.919,8.310210134462865,27.296023607848397,1.786126080677719,0.2697425708467929,8.178556694901223
6.716,1487856361138,,,,,,,2017-02-23 13:26:01.138,8.350591334544395,27.291252703946075,1.8103548007266372,0.280712046645757,8.179224621447549
6.793,1487856366248,,,,,,,2017-02-23 13:26:06.248,8.270708371687112,27.291252703946075,1.7624250230122671,0.2592013235814993,8.179224621447549
7.983,1487856381608,,,,,,,2017-02-23 13:26:21.608,8.229689401219838,27.291252703946075,1.737813640731903,0.2484533743449662,8.179224621447549
6.77,1487856386708,,,,,,,2017-02-23 13:26:26.708,7.990475791031625,27.291252703946075,1.594285474618975,0.18979582615272542,8.179224621447549
10.779,1487856396878,,,,,,,2017-02-23 13:26:36.878,7.707045051846297,27.291252703946075,1.4242270311077783,0.12918380812720526,8.179224621447549
6.724,1487856401939,,,,,,,2017-02-23 13:26:41.939,8.272337789716028,27.291252703946075,1.7634026738296167,0.2596324395165632,8.179224621447549
7.231,1487856412208,,,,,,,2017-02-23 13:26:52.208,7.8990074212176244,27.291252703946075,1.5394044527305746,0.16918169178063575,8.179224621447549
6.931,1487856417318,,,,,,,2017-02-23 13:26:57.318,8.213598450752354,27.291252703946075,1.7281590704514123,0.24429229846437447,8.179224621447549
8.605,1487856422430,,,,,,,2017-02-23 13:27:02.430,7.667689382017157,27.286428658615772,1.400613629210294,0.12152975743742873,8.17989998779379
6.57,1487856427549,,,,,,,2017-02-23 13:27:07.549,7.855641684739267,27.286428658615772,1.5133850108435603,0.15975923025060504,8.17989998779379
6.854,1487856432699,,,,,,,2017-02-23 13:27:12.699,7.942427293070261,27.286428658615772,1.5654563758421565,0.17884200898729358,8.17989998779379
7.246,1487856437818,,,,,,,2017-02-23 13:27:17.818,7.738446695536442,27.286428658615772,1.4430680173218655,0.13542424122900304,8.17989998779379
6.778,1487856442919,,,,,,,2017-02-23 13:27:22.919,7.600237865867337,27.286428658615772,1.360142719520402,0.10884377071440024,8.17989998779379
7.676,1487856458318,,,,,,,2017-02-23 13:27:38.318,7.717405158506114,27.286428658615772,1.4304430951036686,0.1312295874397558,8.17989998779379
8.145,1487856463438,,,,,,,2017-02-23 13:27:43.438,8.339846449571743,27.286428658615772,1.8039078697430457,0.27777411285783554,8.17989998779379
6.655,1487856489048,,,,,,,2017-02-23 13:28:09.048,7.92293388236801,27.28155156370036,1.5537603294208062,0.17447701189859047,8.180582781081949
6.539,1487856499238,,,,,,,2017-02-23 13:28:19.238,8.333195642707485,27.28155156370036,1.7999173856244912,0.2759625492872919,8.180582781081949
6.394,1487856504347,,,,,,,2017-02-23 13:28:24.347,7.862757960466601,27.28155156370036,1.5176547762799604,0.1612899694731686,8.180582781081949
7.522,1487856509458,,,,,,,2017-02-23 13:28:29.458,8.28245637112574,27.28155156370036,1.7694738226754438,0.2623167741965429,8.180582781081949
7.208,1487856519718,,,,,,,2017-02-23 13:28:39.718,7.913294063346392,27.28155156370036,1.5479764380078351,0.17233529786342167,8.180582781081949
6.463,1487856530297,,,,,,,2017-02-23 13:28:50.297,8.26687042296517,27.28155156370036,1.7601222537791017,0.25818712748713585,8.180582781081949
6.854,1487856535419,,,,,,,2017-02-23 13:28:55.419,8.134869299066384,27.28155156370036,1.6809215794398304,0.22438106105324063,8.180582781081949
7.676,1487856540538,,,,,,,2017-02-23 13:29:00.538,7.554536792290293,27.2766215120527,1.3327220753741755,0.1005587839767292,8.181272988312621
10.464,1487856545699,,,,,,,2017-02-23 13:29:05.699,7.638356371691129,27.2766215120527,1.3830138230146776,0.11594584506612628,8.181272988312621
10.932,1487856550749,,,,,,,2017-02-23 13:29:10.749,7.580145078443289,27.2766215120527,1.3480870470659734,0.10517034750816659,8.181272988312621
6.808,1487856555919,,,,,,,2017-02-23 13:29:15.919,7.700169698372977,27.2766215120527,1.4201018190237862,0.12783326260895578,8.181272988312621
7.83,1487856566108,,,,,,,2017-02-23 13:29:26.108,8.164810483356211,27.2766215120527,1.6988862900137267,0.2318657818640875,8.181272988312621
8.298,1487856571209,,,,,,,2017-02-23 13:29:31.209,8.03735670431929,27.2766215120527,1.622414022591574,0.20075048680353122,8.181272988312621
6.808,1487856576318,,,,,,,2017-02-23 13:29:36.318,7.682415138845036,27.2766215120527,1.4094490833070215,0.12437192085413737,8.181272988312621
6.87,1487856581418,,,,,,,2017-02-23 13:29:41.418,7.983051640743224,27.2766215120527,1.5898309844459346,0.1880852154653179,8.181272988312621
6.678,1487856591629,,,,,,,2017-02-23 13:29:51.629,8.212276499450958,27.2766215120527,1.7273658996705747,0.24395182660577144,8.181272988312621
7.676,1487856607009,,,,,,,2017-02-23 13:30:07.009,7.763617573299979,27.27163859753386,1.4581705439799875,0.1405118761047506,8.18197059634526
7.653,1487856612190,,,,,,,2017-02-23 13:30:12.190,8.011985395598906,27.27163859753386,1.6071912373593435,0.1947892307614059,8.18197059634526
6.678,1487856617508,,,,,,,2017-02-23 13:30:17.508,7.879483232265965,27.27163859753386,1.527689939359579,0.1649115673640075,8.18197059634526
7.522,1487856623328,,,,,,,2017-02-23 13:30:23.328,7.948054320113229,27.27163859753386,1.5688325920679373,0.1801105034858031,8.18197059634526
10.157,1487856628808,,,,,,,2017-02-23 13:30:28.808,7.945732797522805,27.27163859753386,1.5674396785136828,0.17958670478117278,8.18197059634526
6.486,1487856639427,,,,,,,2017-02-23 13:30:39.427,7.725328626577959,27.27163859753386,1.4351971759467752,0.13280290316873944,8.18197059634526
6.332,1487856644437,,,,,,,2017-02-23 13:30:44.437,7.801526227602441,27.27163859753386,1.4809157365614645,0.14831759510354936,8.18197059634526
9.535,1487856649626,,,,,,,2017-02-23 13:30:49.626,7.8368127186402585,27.27163859753386,1.5020876311841551,0.155738356052395,8.18197059634526
6.44,1487856654697,,,,,,,2017-02-23 13:30:54.697,8.059678437070163,27.27163859753386,1.635807062242098,0.2060590883513461,8.18197059634526
7.208,1487856659768,,,,,,,2017-02-23 13:30:59.768,8.23477689041278,27.27163859753386,1.7408661342476681,0.24977544987207864,8.18197059634526
6.762,1487856670047,,,,,,,2017-02-23 13:31:10.047,7.6872612653094805,27.266602915011354,1.4123567591856883,0.1253129445223491,8.182675591898409
6.647,1487856680217,,,,,,,2017-02-23 13:31:20.217,8.218389449180203,27.266602915011354,1.7310336695081214,0.24552798930060094,8.182675591898409
7.676,1487856685319,,,,,,,2017-02-23 13:31:25.319,7.7912156976311,27.266602915011354,1.47472941857866,0.14617749494535526,8.182675591898409
6.655,1487856700608,,,,,,,2017-02-23 13:31:40.608,8.179565233146036,27.266602915011354,1.7077391398876216,0.2355937544671678,8.182675591898409
6.77,1487856705719,,,,,,,2017-02-23 13:31:45.719,7.591632940433014,27.266602915011354,1.3549797642598083,0.1072646615008224,8.182675591898409
6.808,1487856710809,,,,,,,2017-02-23 13:31:50.809,7.964746977056313,27.266602915011354,1.5788481862337878,0.18389586521466472,8.182675591898409
7.023,1487856715909,,,,,,,2017-02-23 13:31:55.909,7.635992540714353,27.266602915011354,1.381595524428612,0.11550035527066548,8.182675591898409
9.381,1487856726108,,,,,,,2017-02-23 13:32:06.108,8.169783321819688,27.26151456035732,1.7018699930918126,0.23311931324425528,8.183387961549975
6.586,1487856731228,,,,,,,2017-02-23 13:32:11.228,8.187900683039528,27.26151456035732,1.712740409823717,0.23771135846637378,8.183387961549975
6.624,1487856741428,,,,,,,2017-02-23 13:32:21.428,7.520057730028305,27.26151456035732,1.312034638016983,0.09447406831690175,8.183387961549975
7.522,1487856746548,,,,,,,2017-02-23 13:32:26.548,8.367398270152103,27.26151456035732,1.8204389620912618,0.2853352880099334,8.183387961549975
6.601,1487856751629,,,,,,,2017-02-23 13:32:31.629,7.93752095015849,27.26151456035732,1.5625125700950937,0.1777390783369155,8.183387961549975
6.877,1487856756719,,,,,,,2017-02-23 13:32:36.719,8.35583637463811,27.26151456035732,1.8135018247828665,0.2821512104469774,8.183387961549975
9.849,1487856766998,,,,,,,2017-02-23 13:32:46.998,8.218614977863352,27.26151456035732,1.7311689867180111,0.24558622537706923,8.183387961549975
10.31,1487856772099,,,,,,,2017-02-23 13:32:52.099,8.08070719913329,27.26151456035732,1.648424319479974,0.21111488931843964,8.183387961549975
8.605,1487856777189,,,,,,,2017-02-23 13:32:57.189,8.218421615369538,27.26151456035732,1.7310529692217225,0.24553629488937104,8.183387961549975
7.522,1487856782229,,,,,,,2017-02-23 13:33:02.229,8.227526358201015,27.256373630446696,1.7365158149206088,0.24789220972320844,8.184107691737461
8.298,1487856787339,,,,,,,2017-02-23 13:33:07.339,8.328378094299852,27.256373630446696,1.7970268565799112,0.2746536482465259,8.184107691737461
